goodsNo,goodsName,goodsLinkUrl,thumbnail,displayGenderText,isSoldOut,normalPrice,price,saleRate,brand,brandName,brandLinkUrl,reviewCount,reviewScore,isOptionVisible,isAd,adTooltip,plusDeliveryGuideText,infoLabelList,imageLabelList,clickTrackers,impressionTrackers,snap,score,isPlusDelivery,usedConditionGrade
4347271,[유튜버 PICK] 빈티지 워크 자켓_차콜,https://www.musinsa.com/products/4347271,https://image.msscdn.net/images/goods_img/20240820/4347271/4347271_17569580908087_500.jpg,공용,False,129000,87720,32,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,988,96,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2702396,[유튜버 PICK] [하프집업 OR 풀집업] 워셔블 하찌니트_10 COLOR,https://www.musinsa.com/products/2702396,https://image.msscdn.net/images/goods_img/20220807/2702396/2702396_17578953823468_500.jpg,공용,False,69000,28900,58,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,23692,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5318976,스웨이드 바이커 자켓_브라운,https://www.musinsa.com/products/5318976,https://image.msscdn.net/images/goods_img/20250813/5318976/5318976_17570336895106_500.jpg,남성,False,189000,170100,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,14,98,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4502391,[유튜버 PICK] 울 (WOOL) 숏카라 블루종_블랙,https://www.musinsa.com/products/4502391,https://image.msscdn.net/images/goods_img/20241010/4502391/4502391_17574647705415_500.jpg,남성,False,159000,98580,38,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,99,98,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5349501,[유튜버 PICK] 플란넬 체크 셔츠_4 COLOR,https://www.musinsa.com/products/5349501,https://image.msscdn.net/images/goods_img/20250821/5349501/5349501_17585272754360_500.jpg,공용,False,59000,21010,64,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,10,100,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2752807,울(WOOL) 바시티 자켓_블랙,https://www.musinsa.com/products/2752807,https://image.msscdn.net/images/goods_img/20220830/2752807/2752807_17574647088506_500.jpg,공용,False,159000,98580,38,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,1386,96,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5318956,가먼트다잉 후드집업_차콜,https://www.musinsa.com/products/5318956,https://image.msscdn.net/images/goods_img/20250813/5318956/5318956_17585891328509_500.jpg,남성,False,119000,107100,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,4,96,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4683069,빈티지 워크 자켓_올리브,https://www.musinsa.com/products/4683069,https://image.msscdn.net/images/goods_img/20241227/4683069/4683069_17436577285650_500.jpg,공용,False,129000,87720,32,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,54,96,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4348898,[유튜버 PICK] 워셔블 카라니트 풀집업_5 COLOR,https://www.musinsa.com/products/4348898,https://image.msscdn.net/images/goods_img/20240820/4348898/4348898_17573922224842_500.jpg,공용,False,79000,28900,63,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,137,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4709538,워셔블 카라니트 하프집업_4 COLOR,https://www.musinsa.com/products/4709538,https://image.msscdn.net/images/goods_img/20250110/4709538/4709538_17573921978659_500.jpg,공용,False,69000,28900,58,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,39,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4301116,[유튜버 PICK] 가먼트워싱 카펜터 팬츠_베이지,https://www.musinsa.com/products/4301116,https://image.msscdn.net/images/goods_img/20240806/4301116/4301116_17370727413295_500.jpg,남성,False,59000,29500,50,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,734,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4301120,[유튜버 PICK] 가먼트워싱 카펜터 팬츠_차콜,https://www.musinsa.com/products/4301120,https://image.msscdn.net/images/goods_img/20240806/4301120/4301120_17569695929103_500.jpg,남성,False,59000,29500,50,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,628,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2702397,워셔블 하찌 벌키 크루넥 니트_8 COLOR,https://www.musinsa.com/products/2702397,https://image.msscdn.net/images/goods_img/20220807/2702397/2702397_17403758334252_500.jpg,공용,False,59000,33040,44,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,15610,98,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3466549,[유튜버 PICK] 2-WAY 릴렉스드 헤링턴 자켓_4 color,https://www.musinsa.com/products/3466549,https://image.msscdn.net/images/goods_img/20230816/3466549/3466549_17587634453727_500.jpg,공용,False,119000,76300,36,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,1689,98,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3143786,(카라 OR 라운드) 린넨라이크 하프 니트 2종,https://www.musinsa.com/products/3143786,https://image.msscdn.net/images/goods_img/20230313/3143786/3143786_17515269475776_500.jpg,공용,False,39000,18900,52,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,990,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2996683,울(WOOL) 헤링턴 자켓_블랙,https://www.musinsa.com/products/2996683,https://image.msscdn.net/images/goods_img/20221226/2996683/2996683_17388178065955_500.jpg,공용,False,159000,127200,20,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,2306,96,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5318961,헤링턴 데님 블루종 자켓_블랙,https://www.musinsa.com/products/5318961,https://image.msscdn.net/images/goods_img/20250813/5318961/5318961_17570335003480_500.jpg,남성,False,179000,161100,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,0,0,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5318935,리버시블 체크 헤링턴 점퍼_네이비,https://www.musinsa.com/products/5318935,https://image.msscdn.net/images/goods_img/20250813/5318935/5318935_17563466852020_500.jpg,남성,False,169000,152100,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,2,100,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4699682,빈티지 스트라이프 롱슬리브_차콜,https://www.musinsa.com/products/4699682,https://image.msscdn.net/images/goods_img/20250106/4699682/4699682_17570331861712_500.jpg,남성,False,54000,48600,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,39,96,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4679425,[유튜버 PICK] 비건 레더 워크 자켓_블랙,https://www.musinsa.com/products/4679425,https://image.msscdn.net/images/goods_img/20241224/4679425/4679425_17574656817849_500.jpg,남성,False,129000,90300,30,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,35,98,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3143788,(카라 OR 라운드) 케이블 하프 니트 2종,https://www.musinsa.com/products/3143788,https://image.msscdn.net/images/goods_img/20230313/3143788/3143788_17515898347149_500.jpg,공용,False,49000,18900,61,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,4815,98,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4375424,루즈핏 카라드 자켓_네이비,https://www.musinsa.com/products/4375424,https://image.msscdn.net/images/goods_img/20240827/4375424/4375424_17364684702068_500.jpg,남성,False,119000,66640,44,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,80,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4679417,[유튜버 PICK] 올데이 와이드 데님 팬츠_빈티지블루,https://www.musinsa.com/products/4679417,https://image.msscdn.net/images/goods_img/20241224/4679417/4679417_17569585202955_500.jpg,남성,False,49000,32830,33,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,251,98,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2441851,버뮤다 데님 하프 팬츠 2종,https://www.musinsa.com/products/2441851,https://image.msscdn.net/images/goods_img/20220324/2441851/2441851_17510065268391_500.jpg,공용,False,49000,24900,49,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,11856,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5318975,스웨이드 바이커 자켓_카멜,https://www.musinsa.com/products/5318975,https://image.msscdn.net/images/goods_img/20250813/5318975/5318975_17550735625987_500.jpg,남성,False,189000,170100,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,7,100,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5318125,헤링본 코튼 카고 팬츠_베이지,https://www.musinsa.com/products/5318125,https://image.msscdn.net/images/goods_img/20250813/5318125/5318125_17562893635557_500.jpg,남성,False,99000,89100,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,0,0,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4699681,빈티지 스트라이프 롱슬리브_네이비,https://www.musinsa.com/products/4699681,https://image.msscdn.net/images/goods_img/20250106/4699681/4699681_17563444728108_500.jpg,남성,False,54000,48600,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,31,96,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5318955,가먼트다잉 후드집업_브라운,https://www.musinsa.com/products/5318955,https://image.msscdn.net/images/goods_img/20250813/5318955/5318955_17575507344228_500.jpg,남성,False,119000,107100,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,1,100,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3794839,[S/S 프레젠테이션] 윈드브레이커 4종,https://www.musinsa.com/products/3794839,https://image.msscdn.net/images/goods_img/20240115/3794839/3794839_17510045821772_500.jpg,공용,False,79000,39500,50,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,613,98,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],[],[],,0.0,False,
4301692,[유튜버 PICK] 빈티지 워크 자켓_네이비,https://www.musinsa.com/products/4301692,https://image.msscdn.net/images/goods_img/20240806/4301692/4301692_17436575145113_500.jpg,공용,False,129000,87720,32,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,71,98,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3465169,(6 COLOR) 소프트 울(WOOL) 카라 니트,https://www.musinsa.com/products/3465169,https://image.msscdn.net/images/goods_img/20230814/3465169/3465169_17168744182007_500.jpg,공용,False,79000,44240,44,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,1085,94,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3466533,빈티지 워싱 코튼 코듀로이 바이커 자켓_네이비,https://www.musinsa.com/products/3466533,https://image.msscdn.net/images/goods_img/20230816/3466533/3466533_17259268166710_500.jpg,공용,False,119000,66640,44,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,727,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4502393,[유튜버 PICK] 울 (WOOL) 숏카라 블루종_브라운,https://www.musinsa.com/products/4502393,https://image.msscdn.net/images/goods_img/20241010/4502393/4502393_17295180024201_500.jpg,남성,False,159000,98580,38,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,126,98,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4679420,[유튜버 PICK] 올데이 와이드 데님 팬츠_딥블루,https://www.musinsa.com/products/4679420,https://image.msscdn.net/images/goods_img/20241224/4679420/4679420_17569583317156_500.jpg,남성,False,49000,32830,33,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,159,96,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3794545,퓨어코튼 워셔블 크루넥 니트_7 COLOR,https://www.musinsa.com/products/3794545,https://image.msscdn.net/images/goods_img/20240115/3794545/3794545_17168731285451_500.jpg,공용,False,59000,26990,54,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,435,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}, {'code': 'TIME_SALE', 'title': '타임세일', 'color': 'F73C3B'}]",[],[],,0.0,False,
5318934,스트라이프 데님 워크 자켓_블랙,https://www.musinsa.com/products/5318934,https://image.msscdn.net/images/goods_img/20250813/5318934/5318934_17576451899056_500.jpg,남성,False,179000,161100,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,0,0,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2996686,울(WOOL) 헤링턴 자켓_네이비,https://www.musinsa.com/products/2996686,https://image.msscdn.net/images/goods_img/20221226/2996686/2996686_17574649213515_500.jpg,공용,False,159000,127200,20,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,404,96,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4301498,커브드 오버핏 빅카라 집업 (피그먼트 ver.)_차콜,https://www.musinsa.com/products/4301498,https://image.msscdn.net/images/goods_img/20240806/4301498/4301498_17235982556321_500.jpg,공용,False,79000,48980,38,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,150,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
2752809,울(WOOL) 바시티 자켓_네이비,https://www.musinsa.com/products/2752809,https://image.msscdn.net/images/goods_img/20220830/2752809/2752809_17388178850129_500.jpg,공용,False,159000,98580,38,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,1063,98,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4499472,RDS 후디드 다운 점퍼_카키,https://www.musinsa.com/products/4499472,https://image.msscdn.net/images/goods_img/20241008/4499472/4499472_17345077234503_500.jpg,공용,False,189000,105840,44,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,282,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4679419,[유튜버 PICK] 올데이 와이드 데님 팬츠_빈티지블랙,https://www.musinsa.com/products/4679419,https://image.msscdn.net/images/goods_img/20241224/4679419/4679419_17569584404765_500.jpg,남성,False,49000,32830,33,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,76,96,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3054682,바이오 코튼 고밀도 오버핏 셔츠_화이트,https://www.musinsa.com/products/3054682,https://image.msscdn.net/images/goods_img/20230202/3054682/3054682_17477036588920_500.jpg,공용,False,49000,22050,55,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,26,94,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5318960,헤링턴 데님 블루종 자켓_워시드 블랙,https://www.musinsa.com/products/5318960,https://image.msscdn.net/images/goods_img/20250813/5318960/5318960_17574009315284_500.jpg,남성,False,179000,161100,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,0,0,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
3466541,빈티지 워싱 데님 바이커 자켓_4 color,https://www.musinsa.com/products/3466541,https://image.msscdn.net/images/goods_img/20230816/3466541/3466541_17247783493373_500.jpg,공용,False,109000,61040,44,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,456,98,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
5318972,헤링턴 봄버 MA-1 점퍼_카키,https://www.musinsa.com/products/5318972,https://image.msscdn.net/images/goods_img/20250813/5318972/5318972_17576448647662_500.jpg,남성,False,189000,170100,10,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,0,0,True,False,,,"[{'code': 'COUPON', 'title': '쿠폰', 'color': ''}, {'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}]","[{'code': 'BIG_CAMPAIGN', 'title': '추석빅세일', 'color': 'FFA800'}]",[],[],,0.0,False,
4679393,에센셜 라운드넥 니트 가디건_차콜,https://www.musinsa.com/products/4679393,https://image.msscdn.net/images/goods_img/20241224/4679393/4679393_17386543566074_500.jpg,남성,False,59000,33040,44,kiimuir,키뮤어,https://www.musinsa.com/brand/kiimuir,122,96,True,False,,,"[{'code': 'FREE_RETURN', 'title': '무료반품', 'color': ''}, {'code': 'EXCLUSIVE', 'title': '단독', 'color': ''}, {'code': 'OUTLET', 'title': '아울렛', 'color': ''}]",[],[],[],,0.0,False,
